Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly)
 02/11  19:00:00,347.930061449,0.0,0.0,0.0,24.9203635341,149.522181205,4.36558104187,0.0,4.36558104187
 02/11  20:00:00,323.485665825,0.0,0.0,0.0,24.9203635341,149.522181205,4.36542046958,0.0,4.36542046958
 02/11  21:00:00,323.891138786,0.403998544243,0.0,0.0,24.9203635341,149.522181205,3.75161370693,1.55912492487,2.19248878205
 02/11  22:00:00,301.070204362,2.01999272122,0.0,0.0,24.9203635341,149.522181205,14.9325255923,8.38827123675,6.54425435555
 02/11  23:00:00,276.221191746,1.61599417697,0.0,0.0,24.9203635341,149.522181205,12.0705345363,9.87975219695,2.1907823393
 02/11  24:00:00,252.185830352,2.01999272122,0.0,0.0,24.9203635341,149.522181205,17.4116206868,15.2208013876,2.19081929917
 02/12  01:00:00,239.561269646,1.61599417697,0.0,0.0,24.9203635341,149.522181205,19.6825612706,17.4927878684,2.18977340219
 02/12  02:00:00,239.96847872,2.01999272122,0.0,0.0,24.9203635341,149.522181205,23.0849054224,20.8952989306,2.18960649176
 02/12  03:00:00,239.568625497,1.61599417697,0.0,0.0,24.9203635341,149.522181205,27.4571785544,25.2674297401,2.18974881429
 02/12  04:00:00,239.979615884,2.01999272122,0.0,0.0,24.9203635341,149.522181205,34.7829037933,32.5931378195,2.18976597374
 02/12  05:00:00,270.901232095,20.6420910872,0.0,0.0,24.9203635341,149.522181205,116.358368897,114.168583561,2.18978533596
 02/12  06:00:00,294.041001935,19.3164444578,0.0,0.0,24.9203635341,149.522181205,139.164152032,134.79852029,4.36563174125
 02/12  07:00:00,346.910798989,23.2365588476,0.0,0.0,24.9203635341,149.522181205,202.256319442,200.066550506,2.18976893601
 02/12  08:00:00,316.13654408,19.3164444578,0.0,0.0,24.9203635341,149.522181205,162.313894315,160.124121457,2.1897728576
 02/12  09:00:00,320.037748653,23.2365588476,0.0,0.0,24.9203635341,149.522181205,140.2916019,138.102077547,2.18952435287
 02/12  10:00:00,279.401724876,19.3164444578,0.0,0.0,24.9203635341,149.522181205,88.5477393106,86.3579756338,2.18976367675
 02/12  11:00:00,212.768955703,1.61599417697,0.0,0.0,24.9203635341,149.522181205,44.068732547,41.8789505443,2.18978200272
 02/12  12:00:00,213.159873403,2.01999272122,0.0,0.0,24.9203635341,149.522181205,31.9549994884,27.5915197423,4.36347974615
 02/12  13:00:00,212.748098692,1.61599417697,0.0,0.0,24.9203635341,149.522181205,22.0062348624,19.8145942122,2.19164065019
 02/12  14:00:00,228.290373507,17.1543879907,0.0,0.0,24.9203635341,149.522181205,28.7279325519,22.1834382309,6.54449432093
 02/12  15:00:00,228.306677512,17.1828007399,0.0,0.0,24.9203635341,149.522181205,13.8535341949,11.6616749079,2.19185928705
 02/12  16:00:00,217.465554156,6.34410565535,0.0,0.0,24.9203635341,149.522181205,12.4443236223,10.2545296433,2.18979397902
 02/12  17:00:00,261.624687816,1.61599417697,0.0,0.0,24.9203635341,149.522181205,10.9047490441,8.71499849118,2.18975055294
 02/12  18:00:00,332.874429895,2.01999272122,0.0,0.0,24.9203635341,149.522181205,15.3741180746,13.1843897886,2.18972828599
 02/12  19:00:00,358.336928048,9.39939745842,9.66987822359e-05,0.0,24.9203635341,149.522181205,31.1954615121,29.005673823,2.18978768919
 02/12  20:00:00,355.595925052,19.3164444578,0.0011780911685,0.0,24.9203635341,149.522181205,59.0087881577,56.8190280982,2.18976005951
 02/12  21:00:00,346.820602259,23.2365588476,0.0,0.0,24.9203635341,149.522181205,102.491366674,100.301603489,2.18976318457
 02/12  22:00:00,318.47169456,19.3164444578,0.0,0.0,24.9203635341,149.522181205,119.30941493,114.943950166,4.36546476385
 02/12  23:00:00,298.004531552,23.2365588476,0.0,0.0,24.9203635341,149.522181205,176.349238968,174.159553311,2.18968565646
 02/12  24:00:00,269.631500564,19.3164444578,0.0,0.0,24.9203635341,149.522181205,167.207741136,165.017974682,2.18976645354
 02/13  01:00:00,311.200413161,23.2365588476,0.0,0.0,24.9203635341,199.362908273,196.004449203,193.813656111,2.1907930926
 02/13  02:00:00,307.258393241,19.3164444578,0.0,0.0,24.9203635341,199.362908273,175.289229903,170.927986519,4.36124338451
 02/13  03:00:00,311.22139313,23.2365588476,0.0,0.0,24.9203635341,199.362908273,214.149727861,211.958898528,2.19082933267
 02/13  04:00:00,307.287285497,19.3164444578,0.0,0.0,24.9203635341,199.362908273,198.867876869,196.677085292,2.19079157723
 02/13  05:00:00,323.478166872,23.2365588476,0.0,0.0,24.9203635341,199.362908273,246.802227591,242.440607984,4.36161960726
 02/13  06:00:00,368.906612387,19.3164444578,0.0,0.0,49.8407270682,199.362908273,227.858969525,223.491173465,4.36779605962
 02/13  07:00:00,424.327672185,32.1238308748,0.0,0.0,49.8407270682,199.362908273,1978.53673498,1976.34400727,2.19272770084
 02/13  08:00:00,505.460708183,32.1238308748,0.0,0.0,149.522181205,199.362908273,1646.36057053,1635.4173819,10.9431886281
 02/13  09:00:00,1052.30249608,32.1238308748,0.0,0.0,448.566543614,448.566543614,611.592780712,593.957438152,17.6353425602
 02/13  10:00:00,1015.20411281,32.1314426811,0.0,0.0,448.566543614,448.566543614,303.649093138,283.78592299,19.8631701482
 02/13  11:00:00,967.376435438,33.3317412043,0.0,0.0,448.566543614,448.566543614,205.526463003,185.652351765,19.8741112384
 02/13  12:00:00,970.365002687,36.3611965225,0.0,0.0,448.566543614,448.566543614,178.295658845,156.132109214,22.1635496311
 02/13  13:00:00,921.819937782,37.6593843036,0.0,0.0,448.566543614,398.725816546,184.805178621,155.857822555,28.9473560654
 02/13  14:00:00,972.736114143,38.7885573615,0.0,0.0,448.566543614,448.566543614,141.21156073,112.308865217,28.9026955129
 02/13  15:00:00,993.154484863,37.8271737794,5.77682047871,0.0,448.566543614,448.566543614,75.0842762025,57.4599151079,17.6243610947
 02/13  16:00:00,1031.56429654,35.0159333053,23.339294231,0.0,448.566543614,448.566543614,56.6905807007,41.2749574376,15.415623263
 02/13  17:00:00,1022.16578307,32.5221125336,0.94631476217,0.0,448.566543614,448.566543614,73.0094201345,50.8779333218,22.1314868127
 02/13  18:00:00,936.250960085,32.1238308748,0.0,0.0,348.885089477,398.725816546,117.875088987,104.699150489,13.1759384983
 02/13  19:00:00,754.03421581,32.1238308748,0.0,0.0,249.203635341,299.044362409,179.743849095,168.789770203,10.9540788924
 02/13  20:00:00,729.602475638,32.1238308748,0.0,0.0,249.203635341,299.044362409,197.886620689,189.143508067,8.74311262189
 02/13  21:00:00,580.165633553,32.1238308748,0.0,0.0,149.522181205,249.203635341,292.362972587,283.612110353,8.75086223364
 02/13  22:00:00,555.758274796,32.1238308748,0.0,0.0,149.522181205,249.203635341,341.672424464,337.305140887,4.36728357711
 02/13  23:00:00,349.356953954,0.0,0.0,0.0,49.8407270682,199.362908273,2.19066093238,0.0,2.19066093238
 02/13  24:00:00,299.992195221,0.0,0.0,0.0,24.9203635341,199.362908273,4.36128298937,0.0,4.36128298937
 02/14  01:00:00,287.769997294,0.0,0.0,0.0,24.9203635341,199.362908273,2.19062231005,0.0,2.19062231005
 02/14  02:00:00,287.769997022,0.0,0.0,0.0,24.9203635341,199.362908273,2.19073458794,0.0,2.19073458794
 02/14  03:00:00,287.769997226,0.0,0.0,0.0,24.9203635341,199.362908273,2.19047121501,0.0,2.19047121501
 02/14  04:00:00,287.769997393,0.0,0.0,0.0,24.9203635341,199.362908273,4.36127990693,0.0,4.36127990693
 02/14  05:00:00,299.992195005,0.0,0.0,0.0,24.9203635341,199.362908273,2.19080827094,0.0,2.19080827094
 02/14  06:00:00,349.358470829,0.0,0.0,0.0,49.8407270682,199.362908273,4.36693804433,0.0,4.36693804433
 02/14  07:00:00,422.555094825,32.1238308748,0.0,0.0,49.8407270682,199.362908273,786.537145493,782.171709504,4.36543598841
 02/14  08:00:00,503.809234472,32.1238308748,0.0,0.0,149.522181205,199.362908273,630.036752466,621.277369363,8.75938310263
 02/14  09:00:00,1051.75024332,32.1238308748,0.0,0.0,448.566543614,448.566543614,298.793919226,281.161286845,17.6326323808
 02/14  10:00:00,1014.98680018,32.1238308748,0.0,0.0,448.566543614,448.566543614,194.110184099,174.24908251,19.8611015882
 02/14  11:00:00,966.042839676,32.1238308748,0.0,0.0,448.566543614,448.566543614,132.875247341,112.998509165,19.8767381765
 02/14  12:00:00,966.023154889,32.1255553106,0.0,0.0,448.566543614,448.566543614,109.225088911,84.847538539,24.377550372
 02/14  13:00:00,921.089507342,32.1254072265,0.000508630027591,0.0,448.566543614,398.725816546,117.512454846,88.5645754822,28.9478793636
 02/14  14:00:00,966.98384072,33.1012238958,0.0,0.0,448.566543614,448.566543614,91.2187936129,64.5388445725,26.6799490404
 02/14  15:00:00,968.014792392,34.1700523445,0.0,0.0,448.566543614,448.566543614,50.0791798485,32.4544060244,17.6247738241
 02/14  16:00:00,967.331250776,33.4894293975,0.0,0.0,448.566543614,448.566543614,47.3364224733,29.7209551511,17.6154673223
 02/14  17:00:00,1014.9027297,32.161677909,0.0,0.0,448.566543614,448.566543614,57.6417307314,35.5097018109,22.1320289206
 02/14  18:00:00,936.225957491,32.1238308748,0.0,0.0,348.885089477,398.725816546,108.923294888,95.7535663363,13.1697285519
 02/14  19:00:00,754.012321273,32.1238308748,0.0,0.0,249.203635341,299.044362409,183.812765225,172.857808428,10.954956797
 02/14  20:00:00,729.592523411,32.1238308748,0.0,0.0,249.203635341,299.044362409,213.791081228,207.22927949,6.56180173796
 02/14  21:00:00,580.136436729,32.1238308748,0.0,0.0,149.522181205,249.203635341,295.590644689,286.839677764,8.75096692486
 02/14  22:00:00,555.723245776,32.1238308748,0.0,0.0,149.522181205,249.203635341,335.358355868,330.990987005,4.36736886234
 02/14  23:00:00,349.356954442,0.0,0.0,0.0,49.8407270682,199.362908273,4.36147922503,0.0,4.36147922503
 02/14  24:00:00,299.992195042,0.0,0.0,0.0,24.9203635341,199.362908273,2.19075703375,0.0,2.19075703375
 02/15  01:00:00,287.769997048,0.0,0.0,0.0,24.9203635341,199.362908273,2.19049355484,0.0,2.19049355484
 02/15  02:00:00,287.769997215,0.0,0.0,0.0,24.9203635341,199.362908273,2.19060599023,0.0,2.19060599023
 02/15  03:00:00,287.769997425,0.0,0.0,0.0,24.9203635341,199.362908273,4.36154843218,0.0,4.36154843218
 02/15  04:00:00,287.769997022,0.0,0.0,0.0,24.9203635341,199.362908273,2.19056686968,0.0,2.19056686968
 02/15  05:00:00,301.614799341,1.61599417697,0.0,0.0,24.9203635341,199.362908273,10.1748385118,7.98415939019,2.19067912166
 02/15  06:00:00,351.3888664,2.01999272122,0.0,0.0,49.8407270682,199.362908273,16.9349292586,12.5674681474,4.36746111128
 02/15  07:00:00,422.65371035,32.1238308748,0.0,0.0,49.8407270682,199.362908273,927.102143562,922.736587264,4.36555629844
 02/15  08:00:00,504.036788599,32.1238308748,0.0,0.0,149.522181205,199.362908273,846.786458445,838.027253592,8.75920485362
 02/15  09:00:00,1051.72815876,32.1238308748,0.0,0.0,448.566543614,448.566543614,256.143208297,236.307650218,19.8355580794
 02/15  10:00:00,1015.08070124,32.2633059952,0.0,0.0,448.566543614,448.566543614,130.553943876,112.894329866,17.6596140104
 02/15  11:00:00,968.861603938,34.9687742128,0.0,0.0,448.566543614,448.566543614,96.3083639422,76.4346917851,19.8736721571
 02/15  12:00:00,972.20208333,38.3179535188,0.0,0.0,448.566543614,448.566543614,88.1621065053,63.7841539575,24.3779525479
 02/15  13:00:00,923.401801351,39.3483248928,0.0,0.0,448.566543614,398.725816546,98.6511143395,69.7031832602,28.9479310794
 02/15  14:00:00,1002.14592191,39.5003137291,6.58542818739,0.0,448.566543614,448.566543614,64.1972985494,37.5095592698,26.6877392796
 02/15  15:00:00,1078.76195638,39.4680544827,52.207000361,0.0,448.566543614,448.566543614,28.6004926336,10.9744943585,17.6259982751
 02/15  16:00:00,1111.32305877,38.2708449681,79.4392630202,0.0,448.566543614,448.566543614,28.3281207949,10.712382187,17.6157386079
 02/15  17:00:00,1064.37411947,34.6986836265,17.8988377734,0.0,448.566543614,448.566543614,37.9249816393,15.7929385458,22.1320430935
 02/15  18:00:00,936.371038896,32.3151730141,0.0,0.0,348.885089477,398.725816546,51.1412204377,37.9680736452,13.1731467925
 02/15  19:00:00,753.963568411,32.1238308748,0.0,0.0,249.203635341,299.044362409,116.688412909,105.734103858,10.9543090507
 02/15  20:00:00,729.541479693,32.1238308748,0.0,0.0,249.203635341,299.044362409,143.704121735,134.961086523,8.74303521258
 02/15  21:00:00,580.061611247,32.1238308748,0.0,0.0,149.522181205,249.203635341,191.674103327,182.923049091,8.7510542364
 02/15  22:00:00,555.636131639,32.1238308748,0.0,0.0,149.522181205,249.203635341,216.263844458,211.896498144,4.36734631456
 02/15  23:00:00,349.356954173,0.0,0.0,0.0,49.8407270682,199.362908273,2.19048777965,0.0,2.19048777965
 02/15  24:00:00,299.992194864,0.0,0.0,0.0,24.9203635341,199.362908273,2.19060022772,0.0,2.19060022772
 02/16  01:00:00,287.769997302,0.0,0.0,0.0,24.9203635341,199.362908273,2.19071225343,0.0,2.19071225343
 02/16  02:00:00,287.769997282,0.0,0.0,0.0,24.9203635341,199.362908273,4.36138475409,0.0,4.36138475409
 02/16  03:00:00,287.769996916,0.0,0.0,0.0,24.9203635341,199.362908273,2.19067276493,0.0,2.19067276493
 02/16  04:00:00,287.769997044,0.0,0.0,0.0,24.9203635341,199.362908273,2.19078468801,0.0,2.19078468801
 02/16  05:00:00,299.992195112,0.0,0.0,0.0,24.9203635341,199.362908273,4.36115450416,0.0,4.36115450416
 02/16  06:00:00,349.358470449,0.0,0.0,0.0,49.8407270682,199.362908273,4.36699505571,0.0,4.36699505571
 02/16  07:00:00,422.214617378,32.1238308748,0.0,0.0,49.8407270682,199.362908273,441.003780638,438.81098648,2.1927941584
 02/16  08:00:00,503.534938156,32.1238308748,0.0,0.0,149.522181205,199.362908273,348.353712353,337.410199829,10.943512524
 02/16  09:00:00,1051.62674413,32.1238308748,0.0,0.0,448.566543614,448.566543614,168.525675542,150.892045764,17.6336297775
 02/16  10:00:00,1014.92057608,32.1238308748,0.0,0.0,448.566543614,448.566543614,124.001424522,104.137565675,19.8638588475
 02/16  11:00:00,966.030037345,32.1536610561,0.0,0.0,448.566543614,448.566543614,86.9048010743,67.0320384235,19.8727626508
 02/16  12:00:00,1047.27886466,34.8126443714,39.1584879442,0.0,448.566543614,448.566543614,71.2081868282,49.0443058796,22.1638809486
 02/16  13:00:00,1132.2719734,35.204387403,150.784302549,0.0,448.566543614,398.725816546,72.2434680703,43.2955026995,28.9479653708
 02/16  14:00:00,1213.23623001,35.6053171127,180.05994247,0.0,448.566543614,448.566543614,40.9584018787,12.0555002936,28.9029015851
 02/16  15:00:00,1220.26696707,36.6025914584,185.194707578,0.0,448.566543614,448.566543614,21.8234927125,4.19879114346,17.624701569
 02/16  16:00:00,1216.29458489,34.1897915436,185.281254017,0.0,448.566543614,448.566543614,22.0074140836,6.59151313745,15.4159009461
 02/16  17:00:00,1098.616858,32.5915120897,44.1208909844,0.0,448.566543614,448.566543614,36.8237561056,14.6919265188,22.1318295868
 02/16  18:00:00,936.183374499,32.1238308748,0.0,0.0,348.885089477,398.725816546,59.5075708944,46.3314186913,13.1761522031
 02/16  19:00:00,753.950166522,32.1238308748,0.0,0.0,249.203635341,299.044362409,111.31210473,100.357862169,10.9542425612
 02/16  20:00:00,729.527566555,32.1238308748,0.0,0.0,249.203635341,299.044362409,139.699555676,130.95631105,8.74324462655
 02/16  21:00:00,580.040419275,32.1238308748,0.0,0.0,149.522181205,249.203635341,181.953396682,173.202408987,8.75098769564
 02/16  22:00:00,555.608012848,32.1238308748,0.0,0.0,149.522181205,249.203635341,199.014829819,194.647482969,4.3673468496
 02/16  23:00:00,349.356953833,0.0,0.0,0.0,49.8407270682,199.362908273,2.19069251366,0.0,2.19069251366
 02/16  24:00:00,299.992195104,0.0,0.0,0.0,24.9203635341,199.362908273,4.36134525573,0.0,4.36134525573
 02/17  01:00:00,287.769997014,0.0,0.0,0.0,24.9203635341,199.362908273,2.19065258668,0.0,2.19065258668
 02/17  02:00:00,287.769996793,0.0,0.0,0.0,24.9203635341,199.362908273,2.19076429996,0.0,2.19076429996
 02/17  03:00:00,287.769996977,0.0,0.0,0.0,24.9203635341,199.362908273,2.19050054793,0.0,2.19050054793
 02/17  04:00:00,287.769997159,0.0,0.0,0.0,24.9203635341,199.362908273,4.36133684771,0.0,4.36133684771
 02/17  05:00:00,299.992194776,0.0,0.0,0.0,24.9203635341,199.362908273,2.19083588299,0.0,2.19083588299
 02/17  06:00:00,349.358470384,0.0,0.0,0.0,49.8407270682,199.362908273,4.36699032657,0.0,4.36699032657
 02/17  07:00:00,422.231740717,32.1238308748,0.0,0.0,49.8407270682,199.362908273,494.546156678,490.18067017,4.3654865081
 02/17  08:00:00,503.559227736,32.1238308748,0.0,0.0,149.522181205,199.362908273,393.970229564,385.210765324,8.75946423935
 02/17  09:00:00,1051.6089199,32.1238308748,0.0,0.0,448.566543614,448.566543614,153.874053015,136.241466109,17.6325869067
 02/17  10:00:00,1014.91187409,32.1238308748,0.0,0.0,448.566543614,448.566543614,117.857216857,97.9960593683,19.861157489
 02/17  11:00:00,966.008967956,32.1238308748,0.0,0.0,448.566543614,448.566543614,100.39497037,80.5199091869,19.8750611834
 02/17  12:00:00,1011.7698826,32.1238308748,16.7484135991,0.0,448.566543614,448.566543614,92.458807541,68.0813298519,24.3774776892
 02/17  13:00:00,1066.86118157,32.1238308748,90.38885262,0.0,448.566543614,398.725816546,75.7255469676,46.7778826392,28.9476643284
 02/17  14:00:00,1188.70656819,32.1372939122,160.572163121,0.0,448.566543614,448.566543614,44.5902786948,17.9106505078,26.6796281869
 02/17  15:00:00,1221.97412607,32.8323783329,192.187074748,0.0,448.566543614,448.566543614,25.99565801,8.37105276812,17.6246052419
 02/17  16:00:00,1227.7854726,33.2751600704,198.016920262,0.0,448.566543614,448.566543614,25.3364520981,7.72096441555,17.6154876825
 02/17  17:00:00,1244.72886681,32.2168670313,168.122401087,0.0,448.566543614,448.566543614,34.0573161282,11.9256295375,22.1316865907
 02/17  18:00:00,1065.09171704,32.1238308748,78.066128768,0.0,348.885089477,398.725816546,45.9697527652,32.7992928691,13.1704598961
 02/17  19:00:00,753.939558338,32.1238308748,0.0,0.0,249.203635341,299.044362409,101.810807512,90.856021894,10.9547856183
 02/17  20:00:00,729.528838055,32.1238308748,0.0,0.0,249.203635341,299.044362409,143.620416135,137.05871585,6.56170028519
 02/17  21:00:00,580.033356912,32.1238308748,0.0,0.0,149.522181205,249.203635341,178.644988268,169.894167073,8.75082119537
 02/17  22:00:00,555.586613264,32.1238308748,0.0,0.0,149.522181205,249.203635341,177.875787134,173.508487804,4.36729932992
 02/17  23:00:00,349.356954184,0.0,0.0,0.0,49.8407270682,199.362908273,4.36140996443,0.0,4.36140996443
 02/17  24:00:00,299.992194806,0.0,0.0,0.0,24.9203635341,199.362908273,2.19072166951,0.0,2.19072166951
 02/18  01:00:00,237.929269653,0.0,0.0,0.0,24.9203635341,149.522181205,2.19083273376,0.0,2.19083273376
 02/18  02:00:00,237.929269773,0.0,0.0,0.0,24.9203635341,149.522181205,2.19056879579,0.0,2.19056879579
 02/18  03:00:00,237.929269976,0.0,0.0,0.0,24.9203635341,149.522181205,4.36147198558,0.0,4.36147198558
 02/18  04:00:00,237.929269654,0.0,0.0,0.0,24.9203635341,149.522181205,2.19052766273,0.0,2.19052766273
 02/18  05:00:00,250.151467369,0.0,0.0,0.0,24.9203635341,149.522181205,2.19063926104,0.0,2.19063926104
 02/18  06:00:00,274.597379581,0.0,0.0,0.0,24.9203635341,149.522181205,4.36693700606,0.0,4.36693700606
 02/18  07:00:00,422.128431844,32.1238308748,0.0,0.0,49.8407270682,199.362908273,383.152573443,378.787002772,4.36557067109
 02/18  08:00:00,408.484439971,32.1238308748,0.000109851040591,0.0,49.8407270682,199.362908273,260.744166596,254.193794999,6.55037159645
 02/18  09:00:00,666.722375665,32.1238308748,4.24206906666,0.0,249.203635341,249.203635341,116.403155713,109.840038752,6.56311696081
 02/18  10:00:00,727.083900852,32.2767882345,51.7860334897,0.0,249.203635341,249.203635341,91.6167049992,80.6622465352,10.9544584639
 02/18  11:00:00,701.366878237,33.4703309977,73.002871437,0.0,249.203635341,249.203635341,72.5742179725,61.6304111376,10.9438068349
 02/18  12:00:00,725.585172742,36.4614936111,93.7755483288,0.0,249.203635341,249.203635341,69.8796277384,58.9144165706,10.9652111678
 02/18  13:00:00,725.28894983,35.3651726949,94.7067077144,0.0,249.203635341,249.203635341,69.5201713057,58.5719912808,10.9481800249
 02/18  14:00:00,724.36049744,34.7781423517,94.2547583057,0.0,249.203635341,249.203635341,54.6475663204,45.8875764481,8.75998987232
 02/18  15:00:00,489.234521253,35.4115975644,107.384618191,0.0,74.7610906023,174.442544739,62.6980316808,53.9548412143,8.74319046658
 02/18  16:00:00,393.351531841,33.666941726,34.6488637382,0.0,74.7610906023,174.442544739,76.4101401184,69.8536447045,6.55649541387
 02/18  17:00:00,366.973558818,32.1238308748,0.0,0.0,74.7610906023,174.442544739,113.581651051,107.02279217,6.55885888096
 02/18  18:00:00,354.569600847,32.1238308748,0.0,0.0,24.9203635341,149.522181205,192.572789659,188.207667867,4.36512179217
 02/18  19:00:00,347.930060837,0.0,0.0,0.0,24.9203635341,149.522181205,4.36547399447,0.0,4.36547399447
 02/18  20:00:00,323.48566506,0.0,0.0,0.0,24.9203635341,149.522181205,2.19251464529,0.0,2.19251464529
 02/18  21:00:00,323.4856651,0.0,0.0,0.0,24.9203635341,149.522181205,4.36535593224,0.0,4.36535593224
 02/18  22:00:00,299.042280589,0.0,0.0,0.0,24.9203635341,149.522181205,4.36898092097,0.0,4.36898092097
 02/18  23:00:00,274.595863366,0.0,0.0,0.0,24.9203635341,149.522181205,4.36132630475,0.0,4.36132630475
 02/18  24:00:00,250.15146757,0.0,0.0,0.0,24.9203635341,149.522181205,2.1908301117,0.0,2.1908301117
 02/19  01:00:00,237.928764099,0.0,0.0,0.0,24.9203635341,149.522181205,2.1897021604,0.0,2.1897021604
 02/19  02:00:00,237.928764147,0.0,0.0,0.0,24.9203635341,149.522181205,2.18978067111,0.0,2.18978067111
 02/19  03:00:00,237.928764122,0.0,0.0,0.0,24.9203635341,149.522181205,2.18955244577,0.0,2.18955244577
 02/19  04:00:00,237.928764104,0.0,0.0,0.0,24.9203635341,149.522181205,2.18963120851,0.0,2.18963120851
 02/19  05:00:00,250.150961927,0.0,0.0,0.0,24.9203635341,149.522181205,2.18970981081,0.0,2.18970981081
 02/19  06:00:00,274.596873968,0.0,0.0,0.0,24.9203635341,149.522181205,4.36534869677,0.0,4.36534869677
 02/19  07:00:00,316.562640024,1.61599417697,0.0,0.0,24.9203635341,149.522181205,10.1078207563,7.91819059419,2.18963016214
 02/19  08:00:00,298.693051934,2.01999272122,0.0,0.0,24.9203635341,149.522181205,10.5586044403,8.36881803578,2.18978640451
 02/19  09:00:00,296.666544376,0.0,0.0,0.0,24.9203635341,149.522181205,2.18978724551,0.0,2.18978724551
 02/19  10:00:00,259.999950933,0.0,0.0,0.0,24.9203635341,149.522181205,2.18971313286,0.0,2.18971313286
 02/19  11:00:00,211.111159742,0.0,0.0,0.0,24.9203635341,149.522181205,2.18979155954,0.0,2.18979155954
 02/19  12:00:00,211.112170877,0.0,0.0,0.0,24.9203635341,149.522181205,4.3636823766,0.0,4.3636823766
 02/19  13:00:00,211.112170406,0.0,0.0,0.0,24.9203635341,149.522181205,2.19185185085,0.0,2.19185185085
 02/19  14:00:00,211.113686906,0.0,0.0,0.0,24.9203635341,149.522181205,4.36942674002,0.0,4.36942674002
 02/19  15:00:00,211.112170739,0.0,0.0,0.0,24.9203635341,149.522181205,4.36308807867,0.0,4.36308807867
 02/19  16:00:00,211.111159733,0.0,0.0,0.0,24.9203635341,149.522181205,2.18967506803,0.0,2.18967506803
 02/19  17:00:00,259.999950912,0.0,0.0,0.0,24.9203635341,149.522181205,2.18959956924,0.0,2.18959956924
 02/19  18:00:00,322.904580724,0.605997816365,0.0,0.0,24.9203635341,149.522181205,3.52377280857,1.334093851,2.18967895757
 02/19  19:00:00,349.548690925,1.61599417697,0.0,0.0,24.9203635341,149.522181205,7.5235473612,5.33379064387,2.18975671734
 02/19  20:00:00,325.511768624,2.01999272122,0.0,0.0,24.9203635341,149.522181205,11.9855607039,9.79603233298,2.18952837093
 02/19  21:00:00,325.107525842,1.61599417697,0.0,0.0,24.9203635341,149.522181205,11.6704008038,9.48063926145,2.18976154239
 02/19  22:00:00,301.073438755,2.01999272122,0.0,0.0,24.9203635341,149.522181205,19.996916298,15.6313863899,4.36552990811
 02/19  23:00:00,276.222716938,1.61599417697,0.0,0.0,24.9203635341,149.522181205,16.7722282431,14.5827007354,2.18952750767
 02/19  24:00:00,252.188022549,2.01999272122,0.0,0.0,24.9203635341,149.522181205,24.0713760978,21.8815847211,2.18979137676
 02/20  01:00:00,239.55863741,1.61599417697,0.0,0.0,24.9203635341,149.522181205,19.9668210383,17.7771367727,2.1896842656
 02/20  02:00:00,239.969755902,2.01999272122,0.0,0.0,24.9203635341,149.522181205,29.0494780003,26.8597144455,2.18976355475
 02/20  03:00:00,239.561349483,1.61599417697,0.0,0.0,24.9203635341,149.522181205,23.3760893938,21.186309005,2.18978038884
 02/20  04:00:00,239.973706242,2.01999272122,0.0,0.0,24.9203635341,149.522181205,33.9781224283,31.7885102988,2.18961212945
 02/20  05:00:00,251.788409199,1.61599417697,0.0,0.0,24.9203635341,149.522181205,29.4445369418,27.2547841636,2.18975277829
 02/20  06:00:00,276.655303525,2.01999272122,0.0,0.0,24.9203635341,149.522181205,52.9747071313,48.6090899047,4.36561722664
 02/20  07:00:00,316.590062856,1.61599417697,0.0,0.0,24.9203635341,149.522181205,44.4124458727,42.2228365323,2.18960934048
 02/20  08:00:00,298.729879648,2.01999272122,0.0,0.0,24.9203635341,149.522181205,56.2853342192,54.095584269,2.18974995016
 02/20  09:00:00,298.303639801,1.61599417697,0.0,0.0,24.9203635341,149.522181205,28.3760798506,26.186313645,2.18976620556
 02/20  10:00:00,262.039973954,2.01999272122,0.0,0.0,24.9203635341,149.522181205,26.9742749042,24.7845838448,2.18969105935
 02/20  11:00:00,212.737606843,1.61599417697,0.0,0.0,24.9203635341,149.522181205,15.1116730031,12.9222006684,2.18947233478
 02/20  12:00:00,231.743572135,20.62081802,0.0,0.0,24.9203635341,149.522181205,17.4407843856,13.0770589922,4.36372539337
 02/20  13:00:00,236.150482186,25.0317567787,0.0,0.0,24.9203635341,149.522181205,10.2917980924,8.10040538451,2.19139270789
 02/20  14:00:00,232.532915121,21.413828929,0.0,0.0,24.9203635341,149.522181205,11.0453042175,6.67539991797,4.36990429956
 02/20  15:00:00,234.445854571,23.3313104662,0.0,0.0,24.9203635341,149.522181205,7.29728953858,2.93415607214,4.36313346645
 02/20  16:00:00,213.134323767,2.01999272122,0.0,0.0,24.9203635341,149.522181205,6.10992494514,3.92043052097,2.18949442416
 02/20  17:00:00,261.618834756,1.61599417697,0.0,0.0,24.9203635341,149.522181205,5.76172098711,3.5721481988,2.1895727883
 02/20  18:00:00,324.323481442,2.01999272122,0.0,0.0,24.9203635341,149.522181205,9.53727940203,7.34755064922,2.1897287528
