Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/09  12:00:00,464.041823431,75.5255802311,10.398687603,0.0,220.879908,151.653867033,254.004744213,151.358486638,48.3426,54.3036575751
 03/09  13:00:00,518.437434085,77.4952366007,63.1226873673,0.0,220.879908,151.653867033,173.189957731,61.2847613337,48.3426,63.5625963971
 03/09  14:00:00,543.467247645,79.023936745,92.469860046,0.0,220.879908,145.652643033,129.074277192,50.306617719,24.1713,54.5963594732
 03/09  15:00:00,559.287541524,80.38543592,106.906598992,0.0,220.879908,145.652643033,119.637006015,41.4661906723,24.1713,53.999515343
 03/09  16:00:00,556.682643836,81.0306187622,111.535221397,0.0,220.879908,137.835547516,92.6072126639,33.6751555374,4.83426,54.0977971266
 03/09  17:00:00,492.197889577,75.7077287984,57.8333371134,0.0,220.879908,133.019064,64.622179833,24.0371626519,4.83426,35.7507571811
 03/09  18:00:00,356.855358564,73.1728271652,2.3311941322,0.0,220.879908,53.238744,145.418791005,95.9022538023,4.83426,44.6822772027
 03/09  19:00:00,368.960172641,72.6917296487,0.0,0.0,220.879908,53.238744,229.552990074,179.841471534,4.83426,44.8772585397
 03/09  20:00:00,369.177070162,72.4914960949,0.0,0.0,220.879908,53.238744,277.082259225,254.860047977,4.83426,17.3879512486
 03/09  21:00:00,369.125019997,72.4204261944,0.0,0.0,220.879908,53.238744,378.354580793,364.828096027,4.83426,8.6922247656
 03/09  22:00:00,117.780941095,0.0,0.0,0.0,43.513341876,52.539744,13.5255615841,0.0,4.83426,8.6913015841
 03/09  23:00:00,117.578167649,0.0,0.0,0.0,43.513341876,52.539744,13.4848500036,0.0,4.83426,8.6505900036
 03/09  24:00:00,118.647698801,0.0,0.0,0.0,43.513341876,52.539744,13.4721014324,0.0,4.83426,8.63784143243
 03/10  01:00:00,117.690777704,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/10  02:00:00,117.720338257,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/10  03:00:00,117.739663798,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/10  04:00:00,117.73264985,0.0,0.0,0.0,43.513341876,52.539744,13.4560252135,0.0,4.83426,8.62176521346
 03/10  05:00:00,119.836576843,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/10  06:00:00,119.504486841,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/10  07:00:00,179.90012187,72.3412696899,0.0,0.0,43.513341876,53.238744,663.557731015,650.101574842,4.83426,8.6218961732
 03/10  08:00:00,350.808302509,72.3412696899,0.0,0.0,220.879908,53.238744,487.481232532,456.20966757,4.83426,26.4373049625
 03/10  09:00:00,456.781564462,72.5642439601,13.130448361,0.0,220.879908,145.652643033,266.738118338,194.952717713,36.25695,35.5284506257
 03/10  10:00:00,527.862199658,73.9853991541,81.9384912109,0.0,220.879908,145.652643033,143.445967975,62.2198514125,36.25695,44.969166563
 03/10  11:00:00,605.979157039,76.4046193856,151.138973082,0.0,220.879908,151.653867033,104.624974062,2.2336282566,48.3426,54.0487458054
 03/10  12:00:00,697.300221725,80.2061064749,237.384523811,0.0,220.879908,151.653867033,102.641339536,0.00875498315687,48.3426,54.2899845531
 03/10  13:00:00,747.894351595,82.7827997744,286.080672639,0.0,220.879908,151.653867033,102.82712831,0.0,48.3426,54.4845283096
 03/10  14:00:00,740.658552823,84.7614786567,282.705472242,0.0,220.879908,145.652643033,87.8615159476,0.00559445981392,24.1713,63.6846214878
 03/10  15:00:00,741.180813723,87.197561253,280.739515481,0.0,220.879908,145.652643033,69.1597237414,0.0,24.1713,44.9884237414
 03/10  16:00:00,738.506642363,88.6608708513,284.596994815,0.0,220.879908,137.835547516,58.9515592795,0.0055866664835,4.83426,54.1117126131
 03/10  17:00:00,734.575072228,80.5880356419,294.070507856,0.0,220.879908,133.019064,49.5328841249,0.0146562133514,4.83426,44.6839679115
 03/10  18:00:00,526.266183897,75.293004077,168.365734144,0.0,220.879908,53.238744,56.82430411,7.30870210529,4.83426,44.6813420047
 03/10  19:00:00,430.647597911,73.9774549754,59.7941897101,0.0,220.879908,53.238744,96.811621249,47.0991844984,4.83426,44.8781767506
 03/10  20:00:00,373.209576011,73.3081127822,3.59695556516,0.0,220.879908,53.238744,102.081282283,88.5426187382,4.83426,8.70440354441
 03/10  21:00:00,369.162268362,72.9081968957,0.0,0.0,220.879908,53.238744,151.254731346,137.728919874,4.83426,8.69155147243
 03/10  22:00:00,117.625848194,0.0,0.0,0.0,43.513341876,52.539744,22.197704689,0.0,4.83426,17.363444689
 03/10  23:00:00,117.728251599,0.0,0.0,0.0,43.513341876,52.539744,13.4842939651,0.0,4.83426,8.65003396507
 03/10  24:00:00,118.71754384,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/11  01:00:00,117.759433031,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/11  02:00:00,117.770794275,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/11  03:00:00,117.768768463,0.0,0.0,0.0,43.513341876,52.539744,13.4478594765,0.0,4.83426,8.61359947647
 03/11  04:00:00,117.735525029,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/11  05:00:00,118.162237464,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/11  06:00:00,118.114696453,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/11  07:00:00,106.162955129,0.0,0.0,0.0,43.513341876,52.539744,13.4477948936,0.0,4.83426,8.61353489362
 03/11  08:00:00,100.167923432,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/11  09:00:00,100.295801403,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/11  10:00:00,100.397368086,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/11  11:00:00,100.433042936,0.0,0.0,0.0,43.513341876,52.539744,22.297457759,0.0,4.83426,17.463197759
 03/11  12:00:00,101.23587996,0.0,0.0,0.0,43.513341876,52.539744,13.4975838038,0.0,4.83426,8.66332380378
 03/11  13:00:00,100.377915232,0.0,0.0,0.0,43.513341876,52.539744,13.498046378,0.0,4.83426,8.66378637802
 03/11  14:00:00,145.400685708,1.79589838647,42.7256986247,0.0,43.513341876,52.539744,13.4883056467,0.0,4.83426,8.65404564666
 03/11  15:00:00,112.562781054,0.427818059118,11.5064372146,0.0,43.513341876,52.539744,13.4898526696,0.0,4.83426,8.65559266964
 03/11  16:00:00,113.888967254,0.643317306964,12.6814504749,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/11  17:00:00,100.176725124,0.0,0.0,0.0,43.513341876,52.539744,13.4479641494,0.0,4.83426,8.61370414939
 03/11  18:00:00,103.110372372,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/11  19:00:00,117.931668998,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/11  20:00:00,118.251550603,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/11  21:00:00,118.167411236,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/11  22:00:00,117.962542676,0.0,0.0,0.0,43.513341876,52.539744,40.2070230657,0.0,4.83426,35.3727630657
 03/11  23:00:00,117.637876034,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/11  24:00:00,118.571353625,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/12  01:00:00,117.586247596,0.0,0.0,0.0,43.513341876,52.539744,13.4477729793,0.0,4.83426,8.61351297934
 03/12  02:00:00,117.579225965,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/12  03:00:00,117.555304087,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/12  04:00:00,117.949259164,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/12  05:00:00,117.909718168,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/12  06:00:00,117.932431577,0.0,0.0,0.0,43.513341876,52.539744,13.4479390626,0.0,4.83426,8.61367906262
 03/12  07:00:00,105.854584044,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/12  08:00:00,99.9214319007,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/12  09:00:00,100.040606233,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/12  10:00:00,100.092684728,0.0,0.0,0.0,43.513341876,52.539744,22.3004506912,0.0,4.83426,17.4661906912
 03/12  11:00:00,100.977756728,0.0,0.0,0.0,43.513341876,52.539744,13.4980932064,0.0,4.83426,8.66383320639
 03/12  12:00:00,100.071868316,0.0,0.0,0.0,43.513341876,52.539744,13.4974850144,0.0,4.83426,8.6632250144
 03/12  13:00:00,100.152285201,0.0,0.0,0.0,43.513341876,52.539744,13.4979405186,0.0,4.83426,8.66368051859
 03/12  14:00:00,100.172872564,0.0,0.0,0.0,43.513341876,52.539744,13.4898736589,0.0,4.83426,8.65561365889
 03/12  15:00:00,100.145967514,0.0,0.0,0.0,43.513341876,52.539744,13.489389265,0.0,4.83426,8.65512926504
 03/12  16:00:00,99.9292345407,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/12  17:00:00,99.9011288024,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/12  18:00:00,102.83136104,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/12  19:00:00,118.140463462,0.0,0.0,0.0,43.513341876,52.539744,13.4478906171,0.0,4.83426,8.61363061705
 03/12  20:00:00,118.085046701,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/12  21:00:00,117.866871523,0.0,0.0,0.0,43.513341876,52.539744,31.3657998476,0.0,4.83426,26.5315398476
 03/12  22:00:00,117.506135437,0.0,0.0,0.0,43.513341876,52.539744,13.4479470997,0.0,4.83426,8.61368709967
 03/12  23:00:00,118.481914198,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/12  24:00:00,117.484546334,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/13  01:00:00,117.48069088,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/13  02:00:00,117.475258592,0.0,0.0,0.0,43.513341876,52.539744,13.4558397798,0.0,4.83426,8.62157977978
 03/13  03:00:00,117.469317311,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/13  04:00:00,117.891815579,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/13  05:00:00,119.396942083,1.53664514518,0.0,0.0,43.513341876,52.539744,14.2594163914,0.803471386758,4.83426,8.62168500461
 03/13  06:00:00,193.796000157,72.3412696899,0.0,0.0,43.513341876,53.238744,1929.94893153,1925.09467153,4.83426,0.02
 03/13  07:00:00,355.830069537,72.3412696899,0.0,0.0,220.879908,53.238744,1481.68990433,1450.41778466,4.83426,26.4378596655
 03/13  08:00:00,444.486912225,72.3412696899,0.00139630586281,0.0,220.879908,145.652643033,1000.15472628,928.371311373,36.25695,35.5264649042
 03/13  09:00:00,443.622661795,72.3412696899,0.00164445631031,0.0,220.879908,145.652643033,714.737289133,633.521077185,36.25695,44.9592619475
 03/13  10:00:00,449.653672381,72.5044219117,0.00110696974025,0.0,220.879908,151.653867033,620.202926449,517.817002617,48.3426,54.0433238317
 03/13  11:00:00,451.574020309,73.5340423964,0.0,0.0,220.879908,151.653867033,483.278076947,380.659385207,48.3426,54.2760917395
 03/13  12:00:00,452.149230534,75.0854995501,0.0,0.0,220.879908,151.653867033,414.407937825,311.589191929,48.3426,54.4761458959
 03/13  13:00:00,447.812734267,76.7074307342,0.0,0.0,220.879908,145.652643033,408.537777528,320.699797652,24.1713,63.6666798763
 03/13  14:00:00,448.908566251,77.8166072031,0.0,0.0,220.879908,145.652643033,382.896442458,313.743927935,24.1713,44.9812145222
 03/13  15:00:00,441.505825722,78.2781270406,0.0,0.0,220.879908,137.835547516,321.41261497,262.476699754,4.83426,54.1016552158
 03/13  16:00:00,433.188566511,75.0266955417,0.0,0.0,220.879908,133.019064,203.1344537,153.622019688,4.83426,44.6781740115
 03/13  17:00:00,351.398438737,73.048780602,0.0,0.0,220.879908,53.238744,275.452884385,234.717981039,4.83426,35.9006433452
 03/13  18:00:00,354.101116122,72.7071822173,0.0,0.0,220.879908,53.238744,397.551089942,339.033987953,4.83426,53.6828419889
 03/13  19:00:00,369.378898771,72.4893852379,0.0,0.0,220.879908,53.238744,535.653880478,522.1161666,4.83426,8.70345387838
 03/13  20:00:00,369.555120496,72.4048354667,0.0,0.0,220.879908,53.238744,690.979029803,677.454127633,4.83426,8.69064217017
 03/13  21:00:00,117.685437395,0.0,0.0,0.0,43.513341876,52.539744,22.1978440563,0.0,4.83426,17.3635840563
 03/13  22:00:00,117.471728855,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/13  23:00:00,118.571293497,0.0,0.0,0.0,43.513341876,52.539744,13.4719754295,0.0,4.83426,8.63771542947
 03/13  24:00:00,117.539367148,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/14  01:00:00,117.554481692,0.0,0.0,0.0,43.513341876,52.539744,13.4558068304,0.0,4.83426,8.62154683042
 03/14  02:00:00,117.562192964,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/14  03:00:00,117.53924732,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/14  04:00:00,119.638645834,0.0,0.0,0.0,43.513341876,52.539744,13.4559041159,0.0,4.83426,8.6216441159
 03/14  05:00:00,119.299625276,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/14  06:00:00,194.004053365,72.3412696899,0.0,0.0,43.513341876,53.238744,1651.84429719,1646.99003719,4.83426,0.02
 03/14  07:00:00,355.742171291,72.3412696899,0.0,0.0,220.879908,53.238744,1454.56986683,1423.30124527,4.83426,26.4343615596
 03/14  08:00:00,445.117957684,72.3412696899,0.0,0.0,220.879908,145.652643033,1234.01071369,1162.22817744,36.25695,35.5255862472
 03/14  09:00:00,445.182076262,72.3412696899,0.00128080533534,0.0,220.879908,145.652643033,1152.47321276,1062.26344559,36.25695,53.9528171734
 03/14  10:00:00,450.942108966,72.3456314657,0.00104273875789,0.0,220.879908,151.653867033,1009.93284137,916.553034638,48.3426,45.03720673
 03/14  11:00:00,451.157210427,72.4559578166,0.0,0.0,220.879908,151.653867033,808.861028489,706.233234264,48.3426,54.2851942249
 03/14  12:00:00,450.173873716,72.8922819651,0.0,0.0,220.879908,151.653867033,647.427966266,535.538198121,48.3426,63.5471681449
 03/14  13:00:00,444.675735094,73.4277894245,0.0,0.0,220.879908,145.652643033,596.990908353,518.248036999,24.1713,54.5715713536
 03/14  14:00:00,445.452322806,74.2215790823,0.0,0.0,220.879908,145.652643033,574.595491137,496.445080463,24.1713,53.9791106737
 03/14  15:00:00,437.727475848,74.4144271961,0.0,0.0,220.879908,137.835547516,443.956248953,394.043520927,4.83426,45.0784680266
 03/14  16:00:00,430.935664206,72.7290706995,0.0,0.0,220.879908,133.019064,321.635259707,272.128832919,4.83426,44.6721667878
 03/14  17:00:00,350.94038944,72.3670126147,0.0,0.0,220.879908,53.238744,559.862311665,510.358173094,4.83426,44.6698785708
 03/14  18:00:00,354.308146587,72.3412696899,0.0,0.0,220.879908,53.238744,749.016571542,699.313662836,4.83426,44.8686487065
 03/14  19:00:00,369.522553852,72.3412696899,0.0,0.0,220.879908,53.238744,761.041383396,747.503755251,4.83426,8.70336814464
 03/14  20:00:00,369.788512313,72.3412696899,0.0,0.0,220.879908,53.238744,805.563148846,783.366828063,4.83426,17.3620607826
 03/14  21:00:00,117.354808028,0.0,0.0,0.0,43.513341876,52.539744,13.5246257769,0.0,4.83426,8.69036577694
 03/14  22:00:00,117.444613504,0.0,0.0,0.0,43.513341876,52.539744,13.4842575735,0.0,4.83426,8.64999757348
 03/14  23:00:00,118.554381994,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/14  24:00:00,117.512748834,0.0,0.0,0.0,43.513341876,52.539744,13.4559893544,0.0,4.83426,8.62172935444
 03/15  01:00:00,117.524691613,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/15  02:00:00,117.520500811,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/15  03:00:00,117.513015127,0.0,0.0,0.0,43.513341876,52.539744,6.93519228554,0.0,4.83426,2.10093228554
 03/15  04:00:00,117.934199215,0.0,0.0,0.0,43.513341876,52.539744,11.3737460859,0.0,4.83426,6.53948608591
 03/15  05:00:00,117.899475355,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/15  06:00:00,193.426554921,72.3412696899,0.0,0.0,43.513341876,53.238744,1558.95789269,1554.10363269,4.83426,0.02
 03/15  07:00:00,355.768592115,72.3412696899,0.0,0.0,220.879908,53.238744,1394.68001321,1354.61091366,4.83426,35.2348395543
 03/15  08:00:00,445.133200306,72.3412696899,0.000680250728096,0.0,220.879908,145.652643033,1161.37835603,1089.60338888,36.25695,35.5180171489
 03/15  09:00:00,445.198923116,72.3412696899,0.0014288588084,0.0,220.879908,145.652643033,1102.4689368,1021.24433471,36.25695,44.9676520921
 03/15  10:00:00,451.195501548,72.3412696899,0.00110568723049,0.0,220.879908,151.653867033,1061.49333364,968.128130083,48.3426,45.0226035603
 03/15  11:00:00,451.413448647,72.3412696899,0.0,0.0,220.879908,151.653867033,896.797898486,791.45932619,48.3426,56.995972296
 03/15  12:00:00,449.888545841,72.3709368757,0.0,0.0,220.879908,151.653867033,768.842940244,659.695893193,48.3426,60.8044470508
 03/15  13:00:00,443.853654907,72.4239450506,0.0,0.0,220.879908,145.652643033,730.126116174,651.375443425,24.1713,54.5793727488
 03/15  14:00:00,444.190340964,72.8388377887,0.0,0.0,220.879908,145.652643033,684.883980129,606.728630309,24.1713,53.9840498195
 03/15  15:00:00,436.777075863,73.3202127987,0.0,0.0,220.879908,137.835547516,586.050679014,527.142049508,4.83426,54.0743695059
 03/15  16:00:00,430.675687421,72.4071830436,0.0,0.0,220.879908,133.019064,391.979158847,351.404844581,4.83426,35.7400542658
 03/15  17:00:00,350.853982795,72.3412696899,0.0,0.0,220.879908,53.238744,517.966148481,468.464742657,4.83426,44.6671458247
 03/15  18:00:00,354.009729003,72.3412696899,0.0,0.0,220.879908,53.238744,627.276435889,577.576022564,4.83426,44.8661533256
 03/15  19:00:00,369.746687759,72.3412696899,0.0,0.0,220.879908,53.238744,745.118008323,722.898489907,4.83426,17.3852584156
 03/15  20:00:00,370.381702046,72.3412696899,0.0,0.0,220.879908,53.238744,841.537080897,828.011961872,4.83426,8.69085902512
 03/15  21:00:00,117.655754334,0.0,0.0,0.0,43.513341876,52.539744,13.5256852354,0.0,4.83426,8.69142523545
 03/15  22:00:00,117.436398814,0.0,0.0,0.0,43.513341876,52.539744,13.4845249947,0.0,4.83426,8.6502649947
 03/15  23:00:00,118.545280374,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/15  24:00:00,117.506340232,0.0,0.0,0.0,43.513341876,52.539744,13.456013363,0.0,4.83426,8.62175336299
 03/16  01:00:00,117.516537335,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/16  02:00:00,117.510761854,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/16  03:00:00,117.503211677,0.0,0.0,0.0,43.513341876,52.539744,13.4557190929,0.0,4.83426,8.6214590929
 03/16  04:00:00,117.924878225,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/16  05:00:00,117.890830332,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/16  06:00:00,193.597280928,72.3412696899,0.0,0.0,43.513341876,53.238744,1610.39484044,1596.93903914,4.83426,8.62154130752
 03/16  07:00:00,355.813688313,72.3412696899,0.0,0.0,220.879908,53.238744,1435.43205328,1404.16887779,4.83426,26.4289154923
 03/16  08:00:00,445.144306515,72.3412696899,0.0,0.0,220.879908,145.652643033,1243.92334292,1172.14642179,36.25695,35.5199711319
 03/16  09:00:00,445.201877,72.3412696899,0.00137328113767,0.0,220.879908,145.652643033,1189.18937686,1107.97317329,36.25695,44.959253573
 03/16  10:00:00,451.217702817,72.3412696899,0.00102621580569,0.0,220.879908,151.653867033,1162.81156166,1060.44876083,48.3426,54.0202008253
 03/16  11:00:00,452.231736781,72.3412696899,0.0,0.0,220.879908,151.653867033,1050.75052377,948.158008749,48.3426,54.2499150173
 03/16  12:00:00,450.895416455,72.3412696899,0.0,0.0,220.879908,151.653867033,974.050786826,871.262720748,48.3426,54.4454660781
 03/16  13:00:00,444.590579079,72.3412696899,0.0,0.0,220.879908,145.652643033,941.912454234,854.074149282,24.1713,63.6670049515
 03/16  14:00:00,444.21538615,72.3412696899,0.0,0.0,220.879908,145.652643033,856.458793592,787.303586558,24.1713,44.9839070336
 03/16  15:00:00,436.207148369,72.3412696899,0.0,0.0,220.879908,137.835547516,771.863635008,712.953746341,4.83426,54.075628667
 03/16  16:00:00,431.142862211,72.3412696899,0.0,0.0,220.879908,133.019064,642.766446456,602.195891349,4.83426,35.736295108
 03/16  17:00:00,351.278555143,72.3412696899,0.0,0.0,220.879908,53.238744,705.683210133,656.181097745,4.83426,44.6678523887
 03/16  18:00:00,351.403930652,72.3412696899,0.0,0.0,220.879908,53.238744,754.193415776,704.498046982,4.83426,44.8611087942
 03/16  19:00:00,370.314406234,72.3412696899,0.0,0.0,220.879908,53.238744,848.455036155,826.23435858,4.83426,17.3864175756
 03/16  20:00:00,370.82904864,72.3412696899,0.0,0.0,220.879908,53.238744,912.447367098,898.921631911,4.83426,8.69147518741
 03/16  21:00:00,117.641039319,0.0,0.0,0.0,43.513341876,52.539744,13.525580465,0.0,4.83426,8.69132046503
 03/16  22:00:00,117.434692946,0.0,0.0,0.0,43.513341876,52.539744,13.4843295724,0.0,4.83426,8.65006957243
 03/16  23:00:00,118.537898465,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/16  24:00:00,117.497963911,0.0,0.0,0.0,43.513341876,52.539744,13.4559481718,0.0,4.83426,8.62168817181
 03/17  01:00:00,117.503189271,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/17  02:00:00,117.495493306,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/17  03:00:00,118.900440029,1.41041157454,0.0,0.0,43.513341876,52.539744,13.7303411721,0.274324277139,4.83426,8.62175689494
 03/17  04:00:00,123.665861733,4.05391747155,0.0,0.0,43.513341876,52.539744,5.78707564058,0.932815640581,4.83426,0.02
 03/17  05:00:00,124.981523993,5.70711041678,0.0,0.0,43.513341876,52.539744,7.26937112689,2.41511112689,4.83426,0.02
 03/17  06:00:00,195.093273588,72.3412696899,0.0,0.0,43.513341876,53.238744,1939.06703801,1925.61106637,4.83426,8.62171163823
 03/17  07:00:00,356.013051441,72.3412696899,0.0,0.0,220.879908,53.238744,1657.70862733,1626.4443486,4.83426,26.43001873
 03/17  08:00:00,445.005432334,72.3412696899,0.0,0.0,220.879908,145.652643033,1172.49358207,1100.71307982,36.25695,35.5235522454
 03/17  09:00:00,443.71314839,72.3412696899,0.000803839287667,0.0,220.879908,145.652643033,715.791995877,634.574544194,36.25695,44.9605016831
 03/17  10:00:00,449.417360909,72.3420531243,0.00129527217479,0.0,220.879908,151.653867033,500.405816002,398.043798136,48.3426,54.019417866
 03/17  11:00:00,450.531933691,72.5659057256,0.0,0.0,220.879908,151.653867033,368.80255864,266.210985643,48.3426,54.2489729971
 03/17  12:00:00,450.890657177,73.8591586733,0.0,0.0,220.879908,151.653867033,292.983359345,190.196429594,48.3426,54.4443297509
 03/17  13:00:00,466.188385919,75.5260818185,19.3687303953,0.0,220.879908,145.652643033,230.241452534,142.407205115,24.1713,63.662947419
 03/17  14:00:00,488.915136865,77.0374136874,40.3423816847,0.0,220.879908,145.652643033,175.238847013,106.085648446,24.1713,44.9818985666
 03/17  15:00:00,484.103328767,77.9631787421,42.4555672606,0.0,220.879908,137.835547516,135.15930165,76.2517235436,4.83426,54.0733181068
 03/17  16:00:00,471.857413446,74.6497318251,38.6162758946,0.0,220.879908,133.019064,66.1026881102,25.5333964913,4.83426,35.7350316189
 03/17  17:00:00,367.706273849,72.8921135519,16.2655712648,0.0,220.879908,53.238744,115.610034866,66.1091872578,4.83426,44.6665876082
 03/17  18:00:00,351.002794375,72.6613518173,0.0,0.0,220.879908,53.238744,174.223711246,124.530577296,4.83426,44.8588739494
 03/17  19:00:00,368.734319506,72.4802461124,0.0,0.0,220.879908,53.238744,255.797733591,233.577179392,4.83426,17.3862941984
 03/17  20:00:00,368.705571012,72.4135206022,0.0,0.0,220.879908,53.238744,349.884260489,336.359060836,4.83426,8.69093965286
 03/17  21:00:00,117.488207822,0.0,0.0,0.0,43.513341876,52.539744,13.524702489,0.0,4.83426,8.69044248902
 03/17  22:00:00,117.544034874,0.0,0.0,0.0,43.513341876,52.539744,13.4843122528,0.0,4.83426,8.65005225279
 03/17  23:00:00,118.594397202,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/17  24:00:00,117.558579146,0.0,0.0,0.0,43.513341876,52.539744,13.4559589145,0.0,4.83426,8.62169891452
 03/18  01:00:00,117.544658732,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/18  02:00:00,117.53582,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/18  03:00:00,117.527183284,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/18  04:00:00,117.947285589,0.0,0.0,0.0,43.513341876,52.539744,13.447799781,0.0,4.83426,8.61353978097
 03/18  05:00:00,117.91217788,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/18  06:00:00,117.933754948,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/18  07:00:00,102.878513921,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/18  08:00:00,100.009429598,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 03/18  09:00:00,100.192212493,0.0,0.0,0.0,43.513341876,52.539744,13.4559409885,0.0,4.83426,8.62168098847
 03/18  10:00:00,100.279587989,0.0,0.0,0.0,43.513341876,52.539744,22.2973359369,0.0,4.83426,17.4630759369
